date,inverter_state,pv1_i,pv1_u,mppt_power,active_power,efficiency,a_i,b_i,c_i,a_u,b_u,c_u,ab_u,bc_u,ca_u,inv_temperature,global_tilted_irradiance,diffuse_radiation,temperature_2m,wind_speed_10m,precipitation
2024-04-01 06:05:00+00:00,2,0.006183531960754704,323.39176044801326,0.001999703286575019,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,43.754,1.0833335,0.8333333333333334,8.754,14.124346000000001,2.4666666999999998
2024-04-01 06:10:00+00:00,2,0.012367723050388212,335.48568495555634,0.004149194038900112,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,43.804,2.166667,1.6666666666666667,8.804,13.970709,2.5333334
2024-04-01 06:15:00+00:00,2,0.01855110703893736,342.51161455095206,0.006353969623613968,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,43.854,3.2500005,2.5,8.854,13.817072,2.6000001
2024-04-01 06:20:00+00:00,2,0.024733839927234352,347.4601594235636,0.008594023964273752,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,43.90400033333333,4.333334,3.3333333333333335,8.904000333333332,13.663435,2.6666668
2024-04-01 06:25:00+00:00,2,0.03091605804708129,351.2695609651031,0.010859870136969887,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,43.954000666666666,5.4166675,4.166666666666667,8.954000666666667,13.509798,2.7333335
2024-04-01 06:30:00+00:00,2,0.03709786651381905,354.3580057720879,0.013145925996236039,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,44.004001,6.500001,5.0,9.004001,13.356161,2.8000002
2024-04-01 06:35:00+00:00,2,0.04327934765406387,356.9486666199197,0.015448505437298046,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,44.054001,7.583334666666667,5.833333333333333,9.054001,13.202524,2.8666668
2024-04-01 06:40:00+00:00,2,0.04964007659373742,359.2379944373222,0.017832601559249286,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,44.104001,8.666668333333334,6.666666666666667,9.104001,13.048887,2.9333334
2024-04-01 06:45:00+00:00,2,0.05592768567556533,361.21168442526954,0.02020173354887797,0.0032350172194637993,16.013562458076656,0.004669345156226248,0.004669345156226248,0.004669345156226248,230,230,230,400,400,400,44.154001,9.750002,7.5,9.154001,12.89525,3.0
2024-04-01 06:50:00+00:00,2,0.06217294408411686,362.94839131083097,0.02256557003838846,0.005478769244229078,24.27933012509153,0.00790792224495875,0.00790792224495875,0.00790792224495875,230,230,230,400,400,400,44.204001,10.833335333333334,8.333333333333334,9.204001,12.741613333333333,3.066666666666667
2024-04-01 06:55:00+00:00,2,0.06840653662527678,364.5025313512004,0.024934355760881984,0.007739610439306509,31.039945501414234,0.011171165426391126,0.011171165426391126,0.011171165426391126,230,230,230,400,400,400,44.254001,11.916668666666666,9.166666666666666,9.254000999999999,12.587976666666668,3.1333333333333333
2024-04-01 07:00:00+00:00,2,0.07463409725721742,365.90750248530463,0.02730917612763375,0.010016396519875681,36.67776894133484,0.014457423067650637,0.014457423067650637,0.014457423067650637,230,230,230,400,400,400,44.304001,13.000002,10.0,9.304001,12.43434,3.2
2024-04-01 07:05:00+00:00,2,0.10688772726102254,372.0411142029311,0.039766629144809836,0.022040873709004805,55.42555198416027,0.03181326092267118,0.03181326092267118,0.03181326092267118,230,230,230,400,400,400,44.329001,20.333334666666666,14.25,9.329001,12.458805,3.441666666666667
2024-04-01 07:10:00+00:00,2,0.13931051078781134,376.50225354717907,0.05245072125441957,0.0344023008317097,65.58975741217459,0.0496554441148252,0.0496554441148252,0.0496554441148252,230,230,230,400,400,400,44.354001,27.666667333333333,18.5,9.354001,12.483270000000001,3.683333333333333
2024-04-01 07:15:00+00:00,2,0.17186924948333196,379.9888369832996,0.0653083962243639,0.047001245364225244,71.96815123549307,0.06784045415820773,0.06784045415820773,0.06784045415820773,230,230,230,400,400,400,44.379001,35.0,22.75,9.379001,12.507735,3.925
2024-04-01 07:20:00+00:00,2,0.20453860916704839,382.8360892325163,0.07830476123057092,0.0597805820459757,76.34348295878182,0.08628583784139145,0.08628583784139145,0.08628583784139145,230,230,230,400,400,400,44.40400066666667,42.333333333333336,27.0,9.404000666666667,12.532200333333334,4.166666666666667
2024-04-01 07:25:00+00:00,2,0.23729930438567648,385.2312921238563,0.09141511764858642,0.07270321543717989,79.53084490539308,0.10493805250901792,0.10493805250901792,0.10493805250901792,230,230,230,400,400,400,44.429000333333335,49.666666666666664,31.25,9.429000333333335,12.556665666666666,4.408333333333333
2024-04-01 07:30:00+00:00,2,0.27013660586891514,387.2898380298749,0.10462116233291231,0.08574321868897622,81.95590335360157,0.12375967597816342,0.12375967597816342,0.12375967597816342,230,230,230,400,400,400,44.454,57.0,35.5,9.454,12.581131,4.65
2024-04-01 07:35:00+00:00,2,0.3030391885746299,389.08792718123556,0.11790888973718631,0.09888156121577886,83.86268536340344,0.14272323996455097,0.14272323996455097,0.14272323996455097,230,230,230,400,400,400,44.479,64.33333333333333,39.75,9.479000000000001,12.605596,4.891666666666667
2024-04-01 07:40:00+00:00,2,0.33599830086753624,390.67853054734934,0.13126732244933523,0.11210377873200875,85.40113155372467,0.16180786707024875,0.16180786707024875,0.16180786707024875,230,230,230,400,400,400,44.504,71.66666666666667,44.0,9.504,12.630061,5.133333333333334
2024-04-01 07:45:00+00:00,2,0.36900714468097723,392.09997426431624,0.14468769193276,0.12539858424194275,86.66845297402259,0.18099726592020904,0.18099726592020904,0.18099726592020904,230,230,230,400,400,400,44.528999999999996,79.0,48.25,9.529,12.654526,5.375
2024-04-01 07:50:00+00:00,2,0.4020604191251779,393.38089083257756,0.158162885843982,0.13875698707466935,87.73043456702266,0.20027845959875445,0.20027845959875445,0.20027845959875445,230,230,230,400,400,400,44.554,86.33333333333333,52.5,9.554,12.678991166666668,5.616666666666666
2024-04-01 07:55:00+00:00,2,0.4351539958090889,394.543227451008,0.17168706194472036,0.15217170756230883,88.63318286109697,0.21964094081036004,0.21964094081036004,0.21964094081036004,230,230,230,400,400,400,44.579,93.66666666666667,56.75,9.578999999999999,12.703456333333333,5.858333333333333
2024-04-01 08:00:00+00:00,2,0.4682846561041671,395.60418619795445,0.185255370287078,0.16563677082335526,89.40996990623209,0.23907608555641127,0.23907608555641127,0.23907608555641127,230,230,230,400,400,400,44.604,101.0,61.0,9.604,12.7279215,6.1
2024-04-01 08:05:00+00:00,2,0.5055149305399033,396.53617877856914,0.20045495887180706,0.18073760609717565,90.16369917431633,0.2608722638322323,0.2608722638322323,0.2608722638322323,230,230,230,400,400,400,44.729,112.5,65.58333333333333,9.729,13.043669666666668,5.675
2024-04-01 08:10:00+00:00,2,0.5432374350784595,397.3899357884704,0.21587708944372236,0.19606515588957138,90.82258631279359,0.28299567632887496,0.28299567632887496,0.28299567632887496,230,230,230,400,400,400,44.854,124.0,70.16666666666667,9.854,13.359417833333334,5.25
2024-04-01 08:15:00+00:00,2,0.5816612053627516,398.1802340629098,0.2316059948966547,0.2117024447886073,91.4062888929414,0.30556615871701076,0.30556615871701076,0.30556615871701076,230,230,230,400,400,400,44.979,135.5,74.75,9.979,13.675166,4.825
2024-04-01 08:20:00+00:00,2,0.6210818451756618,398.92062881366945,0.2477623602222291,0.22776892501621623,91.93039847211664,0.3287561254278603,0.3287561254278603,0.3287561254278603,230,230,230,400,400,400,45.104,147.0,79.33333333333333,10.104,13.990914666666667,4.4
2024-04-01 08:25:00+00:00,2,0.6615546245500377,399.6165442689467,0.26436817290782655,0.2442861324840437,92.40376017926161,0.35259666087238806,0.35259666087238806,0.35259666087238806,230,230,230,400,400,400,45.229,158.5,83.91666666666667,10.229,14.306663333333335,3.975
2024-04-01 08:30:00+00:00,2,0.7031244546414047,400.2723136202025,0.28144125222225824,0.26127151459612497,92.83341107002859,0.377112948209135,0.377112948209135,0.377112948209135,230,230,230,400,400,400,45.354,170.0,88.5,10.354,14.622412,3.55
2024-04-01 08:35:00+00:00,2,0.7458296769177633,400.8914948703221,0.29899677409821146,0.27873993064689273,93.22506287487069,0.40232643498220283,0.40232643498220283,0.40232643498220283,230,230,230,400,400,400,45.479,181.5,93.08333333333333,10.479,14.93816,3.125
2024-04-01 08:40:00+00:00,2,0.7897049622119596,401.4770759603711,0.31704843910025293,0.2967048033601575,93.583429775643,0.4282564952246048,0.4282564952246048,0.4282564952246048,230,230,230,400,400,400,45.604,193.0,97.66666666666667,10.604,15.253908000000001,2.6999999999999997
2024-04-01 08:45:00+00:00,2,0.8347834751151623,402.0316252314354,0.33560935721689417,0.3151789913855151,93.91245643423001,0.4549216887983547,0.4549216887983547,0.4549216887983547,230,230,230,400,400,400,45.729,204.5,102.25,10.729,15.569656,2.275
2024-04-01 08:50:00+00:00,2,0.8810985596703576,402.55737831066784,0.3546927262142047,0.3341754600393596,94.21548155389733,0.48234072952572826,0.48234072952572826,0.48234072952572826,230,230,230,400,400,400,45.854,216.0,106.83333333333333,10.854,15.885404333333334,1.8499999999999999
2024-04-01 08:55:00+00:00,2,0.9286849803023073,403.0563123929668,0.37431234353538295,0.35370778668986863,94.49535736628289,0.510533214649656,0.510533214649656,0.510533214649656,230,230,230,400,400,400,45.979,227.5,111.41666666666667,10.979,16.201152666666665,1.4249999999999998
2024-04-01 09:00:00+00:00,2,0.9775798954329923,403.53019530862855,0.39448300613386406,0.3737905559676857,94.7545395252954,0.5395201952712081,0.5395201952712081,0.5395201952712081,230,230,230,400,400,400,46.104,239.0,116.0,11.104,16.516901,1.0
2024-04-01 09:05:00+00:00,2,1.0454569670403124,404.41093617018083,0.4227942307664107,0.4019614905890007,95.0726053807201,0.580181436988557,0.580181436988557,0.580181436988557,230,230,230,400,400,400,46.04983333333333,252.33333333333334,122.33333333333333,11.049833333333332,16.155628,1.275
2024-04-01 09:10:00+00:00,2,1.1157103415530731,405.2318274930325,0.45212134066042736,0.43114778880678684,95.3610789919795,0.6223082298202758,0.6223082298202758,0.6223082298202758,230,230,230,400,400,400,45.995666666666665,265.6666666666667,128.66666666666666,10.995666666666667,15.794355000000001,1.5499999999999998
2024-04-01 09:15:00+00:00,2,1.1884187998889215,405.99513497406576,0.4824922510666201,0.46137699665517584,95.62371118608311,0.6659403330419171,0.6659403330419171,0.6659403330419171,230,230,230,400,400,400,45.9415,279.0,135.0,10.9415,15.433082,1.825
2024-04-01 09:20:00+00:00,2,1.26366451328364,406.7026462254202,0.5139357014936139,0.49267750478102107,95.86364662917721,0.7111187250224892,0.7111187250224892,0.7111187250224892,230,230,230,400,400,400,45.88733333333333,292.3333333333333,141.33333333333334,10.887333333333332,15.071808666666668,2.1
2024-04-01 09:25:00+00:00,2,1.3415342099581204,407.35575105890575,0.546481675668706,0.5250789611925912,96.08354398161197,0.757886198975879,0.757886198975879,0.757886198975879,230,230,230,400,400,400,45.83316666666667,305.6666666666667,147.66666666666666,10.833166666666667,14.710535333333333,2.375
2024-04-01 09:30:00+00:00,2,1.422120104291859,407.95549235585105,0.5801617073355396,0.5586125720335672,96.2856674217712,0.8062877970907231,0.8062877970907231,0.8062877970907231,230,230,230,400,400,400,45.778999999999996,319.0,154.0,10.779,14.349262,2.65
2024-04-01 09:35:00+00:00,2,1.505520726681619,408.50259387177726,0.6150091219771646,0.5933113399419899,96.47195768976246,0.8563711545719136,0.8563711545719136,0.8563711545719136,230,230,230,400,400,400,45.72483366666667,332.3333333333333,160.33333333333334,10.724833666666667,13.987989333333333,2.9250000333333332
2024-04-01 09:40:00+00:00,2,1.591841525604294,408.9974940716364,0.6510591949313269,0.629210218454312,96.64408756575207,0.9081867225036506,0.9081867225036506,0.9081867225036506,230,230,230,400,400,400,45.670667333333334,345.6666666666667,166.66666666666666,10.670667333333332,13.626716666666667,3.2000000666666666
2024-04-01 09:45:00+00:00,2,1.681195423720167,409.4403656656102,0.6883492690433356,0.6663462269644252,96.80350614601653,0.9617879337785059,0.9617879337785059,0.9617879337785059,230,230,230,400,400,400,45.616501,359.0,173.0,10.616501,13.265444,3.4750001
2024-04-01 09:50:00+00:00,2,1.7737032691107786,409.83112475640877,0.7269188057637894,0.7047584999826578,96.95147441427832,1.017231274196661,1.017231274196661,1.017231274196661,230,230,230,400,400,400,45.562334,372.3333333333333,179.33333333333334,10.562334,12.904170666666667,3.7500000666666664
2024-04-01 09:55:00+00:00,2,1.8694942126555376,410.16944172095526,0.7668093975054786,0.744488297558406,97.0890941060861,1.0745762975096798,1.0745762975096798,1.0745762975096798,230,230,230,400,400,400,45.508167,385.6666666666667,185.66666666666666,10.508167,12.542897333333332,4.025000033333333
2024-04-01 10:00:00+00:00,2,1.968706034077151,410.45475228384754,0.8080647475368529,0.7855789832425905,97.21733136325973,1.1338855936120553,1.1338855936120553,1.1338855936120553,230,230,230,400,400,400,45.454,399.0,192.0,10.454,12.181624,4.3
2024-04-01 10:05:00+00:00,2,1.9987261655896347,410.4897379065102,0.8204565798597733,0.797924621045273,97.25372928103626,1.151704986883796,1.151704986883796,1.151704986883796,230,230,230,400,400,400,45.662333333333336,410.8333333333333,189.91666666666666,10.662333333333335,12.979690333333332,3.9416667
2024-04-01 10:10:00+00:00,2,2.0312675434221346,410.52309949294425,0.8338822478250734,0.8113002574699868,97.29194494618577,1.171011055109774,1.171011055109774,1.171011055109774,230,230,230,400,400,400,45.870666666666665,422.6666666666667,187.83333333333334,10.870666666666667,13.777756666666667,3.5833334
2024-04-01 10:15:00+00:00,2,2.066452742615669,410.555472333667,0.8483934817997775,0.8257573162674202,97.3318788960593,1.191878022080745,1.191878022080745,1.191878022080745,230,230,230,400,400,400,46.079,434.5,185.75,11.079,14.575823,3.2250001
2024-04-01 10:20:00+00:00,2,2.1044113600855066,410.58740440322583,0.8640447981341705,0.8413499920965729,97.37342252547495,1.2143841110491147,1.2143841110491147,1.2143841110491147,230,230,230,400,400,400,46.287333333333336,446.3333333333333,183.66666666666666,11.287333333333335,15.373889333333333,2.866666733333333
2024-04-01 10:25:00+00:00,2,2.1452801466930116,410.6193378733491,0.8808935133879255,0.8581352646807184,97.41645858877101,1.238611565161309,1.238611565161309,1.238611565161309,230,230,230,400,400,400,46.495666666666665,458.1666666666667,181.58333333333334,11.495666666666667,16.171955666666666,2.5083333666666667
2024-04-01 10:30:00+00:00,2,2.189203053884045,410.6516189855074,0.8989997783654998,0.8761729304423703,97.46086167400044,1.2646466931189144,1.2646466931189144,1.2646466931189144,230,230,230,400,400,400,46.704,470.0,179.5,11.704,16.970022,2.15
2024-04-01 10:35:00+00:00,2,2.236331227575056,410.68449793223346,0.9184265674068373,0.8955255901640818,97.50649882576721,1.2925798513685778,1.2925798513685778,1.2925798513685778,230,230,230,400,400,400,46.912333333333336,481.8333333333333,177.41666666666666,11.912333333333335,17.768088,1.7916666666666665
2024-04-01 10:40:00+00:00,2,2.286823010212227,410.71812975236315,0.9392396698290352,0.9162586385705949,97.55323034187606,1.3225054290651324,1.3225054290651324,1.3225054290651324,230,230,230,400,400,400,47.120666666666665,493.6666666666667,175.33333333333334,12.120666666666667,18.566154,1.4333333333333331
2024-04-01 10:45:00+00:00,2,2.3408439645445065,410.752562716974,0.9615076573572174,0.9384402307881549,97.60091077875913,1.3545217996597894,1.3545217996597894,1.3545217996597894,230,230,230,400,400,400,47.329,505.5,173.25,12.329,19.36422,1.075
2024-04-01 10:50:00+00:00,2,2.3985666426898846,410.7877535686737,0.9853018029353334,0.962141198176766,97.6493897920851,1.3887311994144624,1.3887311994144624,1.3887311994144624,230,230,230,400,400,400,47.537333333333336,517.3333333333334,171.16666666666666,12.537333333333335,20.162286333333334,0.7166666666666666
2024-04-01 10:55:00+00:00,2,2.46017045267037,410.8235647625914,1.0106959952896393,0.9874349611382743,97.69851327602234,1.425239601551076,1.425239601551076,1.425239601551076,230,230,230,400,400,400,47.745666666666665,529.1666666666666,169.08333333333334,12.745666666666667,20.960352666666665,0.3583333333333333
2024-04-01 11:00:00+00:00,2,2.5258413634729977,410.85976094996715,1.037766578794055,1.0143973674228284,97.74812449651414,1.4641564828670441,1.4641564828670441,1.4641564828670441,230,230,230,400,400,400,47.954,541.0,167.0,12.954,21.758419,0.0
2024-04-01 11:05:00+00:00,2,2.629106298527028,411.18580389200093,1.0810511868773591,1.0574855397473355,97.82011736205632,1.526348902593152,1.526348902593152,1.526348902593152,230,230,230,400,400,400,47.933166666666665,547.4166666666666,176.66666666666666,12.933166666666667,21.863810333333333,0.041666666666666664
2024-04-01 11:10:00+00:00,2,2.7345442793770953,411.49103368126265,1.1252404521680643,1.1014727744418,97.88776899368754,1.589839007072543,1.589839007072543,1.589839007072543,230,230,230,400,400,400,47.912333333333336,553.8333333333334,186.33333333333334,12.912333333333335,21.969201666666667,0.08333333333333333
2024-04-01 11:15:00+00:00,2,2.842252166367076,411.7761662524331,1.170371700589307,1.1463959966199841,97.95144534362454,1.654680093116143,1.654680093116143,1.654680093116143,230,230,230,400,400,400,47.8915,560.25,196.0,12.8915,22.074593,0.125
2024-04-01 11:20:00+00:00,2,2.952334159106925,412.04181654339493,1.2164851299615338,1.192294981977044,98.01147195401767,1.720929571994716,1.720929571994716,1.720929571994716,230,230,230,400,400,400,47.870666666666665,566.6666666666666,205.66666666666666,12.870666666666667,22.179984666666666,0.16666666666666666
2024-04-01 11:25:00+00:00,2,3.0649019946431806,412.28850985248823,1.263623876215356,1.2392124201834656,98.06813906484543,1.7886490609401289,1.7886490609401289,1.7886490609401289,230,230,230,400,400,400,47.849833333333336,573.0833333333334,215.33333333333334,12.849833333333335,22.285376333333335,0.20833333333333331
2024-04-01 11:30:00+00:00,2,3.1800752313688196,412.5166807871383,1.3118340790976561,1.2871939785986295,98.12170602276355,1.8579044751079603,1.8579044751079603,1.8579044751079603,230,230,230,400,400,400,47.829,579.5,225.0,12.829,22.390768,0.25
2024-04-01 11:35:00+00:00,2,3.297981388157229,412.72668539760605,1.3611649268371289,1.3362883438528006,98.17240493831025,1.928766087595934,1.928766087595934,1.928766087595934,230,230,230,400,400,400,47.808166666666665,585.9166666666666,234.66666666666666,12.808166666666667,22.49616,0.2916666666666667
2024-04-01 11:40:00+00:00,2,3.4187562072463042,412.9188026452405,1.4116687196321274,1.3865472828462198,98.22044390184872,2.001308617488523,2.001308617488523,2.001308617488523,230,230,230,400,400,400,47.787333333333336,592.3333333333334,244.33333333333334,12.787333333333335,22.601552,0.3333333333333333
2024-04-01 11:45:00+00:00,2,3.542543885277997,413.09323091235325,1.4634008992182885,1.438025670216903,98.26600974381385,2.075611269503302,2.075611269503302,2.075611269503302,230,230,230,400,400,400,47.7665,598.75,254.0,12.7665,22.706944,0.375
2024-04-01 11:50:00+00:00,2,3.6694971967419425,413.25010112654354,1.5164200876371758,1.4907815234767505,98.30927034207426,2.151757784705556,2.151757784705556,2.151757784705556,230,230,230,400,400,400,47.745666666666665,605.1666666666666,263.6666666666667,12.745666666666667,22.812335,0.4166666666666667
2024-04-01 11:55:00+00:00,2,3.7997776950457807,413.3894704916061,1.570788089340791,1.5448760030247959,98.3503766999615,2.2298364405273974,2.2298364405273974,2.2298364405273974,230,230,230,400,400,400,47.724833333333336,611.5833333333334,273.3333333333333,12.724833333333335,22.917726,0.4583333333333333
2024-04-01 12:00:00+00:00,2,3.9335558366140386,413.51132457292925,1.626569884279848,1.6003734023547451,98.38946471477915,2.3099400366335736,2.3099400366335736,2.3099400366335736,230,230,230,400,400,400,47.704,618.0,283.0,12.704,23.023117,0.5
2024-04-01 12:05:00+00:00,2,4.010484455605785,413.5376093119118,1.6584861539538003,1.6321280575120762,98.41071350647776,2.3557739333913457,2.3557739333913457,2.3557739333913457,230,230,230,400,400,400,47.745666666666665,628.1666666666666,278.75,12.745666666666667,23.224996,0.55
2024-04-01 12:10:00+00:00,2,4.093109862970597,413.5602287907044,1.6927474513956084,1.6662143226001251,98.43254061474984,2.4049732192019806,2.4049732192019806,2.4049732192019806,230,230,230,400,400,400,47.787333333333336,638.3333333333334,274.5,12.787333333333335,23.426875,0.6
2024-04-01 12:15:00+00:00,2,4.181666150542087,413.578274878425,1.7294462726587,1.7027238726043148,98.45485803885052,2.457670215509258,2.457670215509258,2.457670215509258,230,230,230,400,400,400,47.829,648.5,270.25,12.829,23.628754,0.65
2024-04-01 12:20:00+00:00,2,4.276381660000781,413.59078300343396,1.7686720391812476,1.7417452758321779,98.47757171750537,2.513992759653667,2.513992759653667,2.513992759653667,230,230,230,400,400,400,47.870666666666665,658.6666666666666,266.0,12.870666666666667,23.830632,0.7000000000000001
2024-04-01 12:25:00+00:00,2,4.377475390348889,413.5967128869364,1.810509432191759,1.7833623360539796,98.50058245181768,2.5740618119585124,2.5740618119585124,2.5740618119585124,230,230,230,400,400,400,47.912333333333336,668.8333333333334,261.75,12.912333333333335,24.03251,0.75
2024-04-01 12:30:00+00:00,2,4.485152000659712,413.594979327416,1.855036348993172,1.8276520552839302,98.5237866781368,2.6379885152578746,2.6379885152578746,2.6379885152578746,230,230,230,400,400,400,47.954,679.0,257.5,12.954,24.234388,0.8
2024-04-01 12:35:00+00:00,2,4.599596117317649,413.5844548488072,1.9023214527055101,1.874682195739366,98.54707747069587,2.7058706758878044,2.7058706758878044,2.7058706758878044,230,230,230,400,400,400,47.995666666666665,689.1666666666666,253.25,12.995666666666667,24.436266333333332,0.8500000166666667
2024-04-01 12:40:00+00:00,2,4.720965125672791,413.5639975205702,1.9524212095284401,1.9245083317024039,98.57034549257034,2.7777885084151515,2.7777885084151515,2.7777885084151515,230,230,230,400,400,400,48.037333333333336,699.3333333333334,249.0,13.037333333333335,24.638144666666665,0.9000000333333333
2024-04-01 12:45:00+00:00,2,4.84938073360099,413.5324591685269,2.005376340210492,1.9771703226900335,98.59348008875493,2.853799545097075,2.853799545097075,2.853799545097075,230,230,230,400,400,400,48.079,709.5,244.75,13.079,24.840023,0.95000005
2024-04-01 12:50:00+00:00,2,4.984918401538583,413.4887269358427,2.061207563731245,2.0326880829539546,98.61637026376599,2.933932529680025,2.933932529680025,2.933932529680025,230,230,230,400,400,400,48.120666666666665,719.6666666666666,240.5,13.120666666666667,25.041902,1.0000000333333334
2024-04-01 12:55:00+00:00,2,5.1275949039525,413.4317437450453,2.11991050235929,2.0910565226620563,98.63890576205355,3.018180115624153,3.018180115624153,3.018180115624153,230,230,230,400,400,400,48.162333333333336,729.8333333333334,236.25,13.162333333333335,25.243781,1.0500000166666668
2024-04-01 13:00:00+00:00,2,5.277353094207769,413.3605539675032,2.18144959850384,2.1522395092686315,98.66097803702444,3.1064901500919815,3.1064901500919815,3.1064901500919815,230,230,230,400,400,400,48.204,740.0,232.0,13.204,25.44566,1.1
